movie_id	binary_answers	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	q_14	q_15	q_16	q_17	q_18	q_19	movie_name	revenue	runtime	languages	countries	movie_release	genres	imdb_id	rating	nb_votes
3645284	00101001000010001000	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	Under the Roofs of Paris		92.0	{'/m/064_8sq': 'French Language', '/m/02hxc3j': 'Romanian Language', '/m/02h40lc': 'English Language'}	{'/m/0f8l9c': 'France'}	1930.0	['Romance', 'Comedy', 'Black-and-white', 'World Cinema', 'Drama', 'Musical']	tt0021409	7.1	2438.0
570743	10000000000100001000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	Down to Earth	71186502.0	87.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/0chghy': 'Australia', '/m/0d060g': 'Canada', '/m/0345h': 'Germany'}	2001.0	['Fantasy', 'Romance', 'Comedy']	tt0231775	5.4	24561.0
13289421	01000001001000000010	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	Delirious		106.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom'}	2006.0	['Romance', 'Parody', 'Satire', 'Comedy', 'Indie', 'Drama']	tt0412637	6.4	6720.0
4026639	11010011011011011001	1	1	0	1	0	0	1	1	0	1	1	0	1	1	0	1	1	0	0	1	Aina			{'/m/02hxcvy': 'Urdu Language'}	{'/m/05sb1': 'Pakistan'}	1974.0	['Drama', 'Musical', 'Romance']	tt0425735	5.8	87.0
24631652	20000100000010000000	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Burning Annie		95.0	{}	{'/m/09c7w0': 'United States of America'}	2007.0	['Romance', 'Parody', 'Comedy', 'Indie', 'Drama']	tt0307879	5.5	286.0
6581470	10100001001100010010	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	Broadway Damage		110.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1997.0	['Romance', 'Comedy', 'LGBT']	tt0118780	6.6	690.0
5501445	10000000010001001000	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	This Happy Feeling		92.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1958.0	['Drama', 'Romance', 'Comedy']	tt0052291	5.8	360.0
1597728	10101011110001011010	1	0	1	0	1	0	1	1	1	1	0	0	0	1	0	1	1	0	1	0	Love's Brother		103.0	{'/m/02bjrlw': 'Italian Language', '/m/02h40lc': 'English Language'}	{'/m/0chghy': 'Australia', '/m/07ssc': 'United Kingdom'}	2004.0	['Drama', 'Romance', 'Comedy']	tt0301563	6.2	1130.0
7024876	00001000010000001010	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	Hello Dolly!	33208099.0	146.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1969.0	['Family', 'Musical', 'Romance', 'Comedy']	tt0064418	7.0	16509.0
7644867	10010010001001001000	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	L.A. Without a Map		107.0	{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language'}	{'/m/02vzc': 'Finland', '/m/0f8l9c': 'France', '/m/07ssc': 'United Kingdom'}	1998.0	['World Cinema', 'Romance', 'Indie', 'Comedy']	tt0119565	6.0	2571.0
20629940	10000111000000001010	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	Not Easily Broken	10708890.0	100.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2009.0	['Drama', 'Adaptation', 'Romance', 'Comedy']	tt0795438	6.1	3143.0
221489	00100011100010000011	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	Tie Me Up! Tie Me Down!	4087361.0	111.0	{'/m/06nm1': 'Spanish Language'}	{'/m/06mkj': 'Spain'}	1990.0	['Romance', 'Black Comedy', 'Erotic', 'Comedy', 'World Cinema', 'Drama']	tt0101026	7.0	31244.0
2649865	10100010011000001010	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0	Man's Favorite Sport?		121.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1964.0	['Romance', 'Comedy']	tt0058324	7.1	5843.0
11284825	21010000010001001000	2	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	Le Toubib		95.0	{'/m/064_8sq': 'French Language'}	{'/m/0f8l9c': 'France'}	1979.0	['Drama', 'Romance', 'War']	tt0080038	5.2	602.0
23118238	01010010000110001010	0	1	0	1	0	0	1	0	0	0	0	1	1	0	0	0	1	0	1	0	Come Live with Me		86.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1941.0	['Romance', 'Comedy']	tt0033477	7.0	2331.0
21983784	10000000011010000001	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	Miss Annie Rooney		82.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1942.0	['Drama', 'Romance']	tt0035068	6.3	587.0
31176974	10000011000010100000	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	My Future Boyfriend		73.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2011.0	['Thriller', 'Romance', 'Science Fiction', 'Comedy']	tt1747924	5.4	2405.0
16855103	00000001100010000001	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	Easy Virtue		96.0	{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language'}	{'/m/0d060g': 'Canada', '/m/07ssc': 'United Kingdom'}	2008.0	['Romance', 'Comedy']	tt0808244	6.6	22157.0
2261407	00010110000000001001	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	3-Iron	2965315.0	89.0	{'/m/02hwhyv': 'Korean Language'}	{'/m/03_3d': 'Japan', '/m/06qd3': 'South Korea'}	2004.0	['Romance', 'Art', 'Crime', 'World Cinema', 'Drama']	tt0423866	7.9	57368.0
26554437	01110011000000100010	0	1	1	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	Hall Pass	83160734.0	109.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2011.0	['Romance', 'Comedy']	tt0480687	5.9	129611.0
12509757	00001000000000100010	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	Dragonfly		104.0	{'/m/02h40lc': 'English Language', '/m/06nm1': 'Spanish Language'}	{'/m/09c7w0': 'United States of America', '/m/0345h': 'Germany'}	2002.0	['Thriller', 'Supernatural', 'Romance', 'Science Fiction', 'Drama', 'Mystery']	tt0259288	6.1	39612.0
6987479	00000000001000101001	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	School for Scoundrels	23947685.0	108.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2006.0	['Romance', 'Comedy']	tt0462519	5.9	30343.0
74871	10000000100011010010	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	Laura		88.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1944.0	['Thriller', 'Romance', 'Noir', 'Psychological Thriller', 'Detective', 'Crime', 'Black-and-white', 'Drama', 'Mystery', 'Suspense']	tt0037008	7.9	49985.0
8499528	01001110010100000100	0	1	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	She-Devil	15351421.0	95.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1989.0	['Black Comedy', 'Romance', 'Comedy']	tt0098309	5.7	18506.0
14728039	01100010001001001001	0	1	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	Love's Unfolding Dream		87.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2007.0	['Romance', 'Television', 'Religious', 'Drama', 'History']	tt0960143	6.9	1406.0
1663320	01100000100000001001	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	Just My Luck	38077373.0	103.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2006.0	['Fantasy', 'Romance', 'Comedy']	tt0397078	5.4	60202.0
21099183	10100011000001001000	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	The Good Witch's Garden		120.0	{'/m/02h40lc': 'English Language'}	{'/m/0d060g': 'Canada'}	2009.0	['Family', 'Romance', 'Television', 'Comedy', 'Fantasy']	tt1312251	7.1	2373.0
22271345	10000110001000001000	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	Un amore perfetto		95.0	{'/m/02bjrlw': 'Italian Language'}	{'/m/03rjj': 'Italy'}	2002.0	['Romance', 'Comedy']	tt0306458	3.1	118.0
1134154	10110011011000010010	1	0	1	1	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	0	In the Realm of the Senses		101.0	{'/m/03_9r': 'Japanese Language'}	{'/m/0f8l9c': 'France', '/m/03_3d': 'Japan'}	1976.0	['Romance', 'Art', 'Erotic', 'World Cinema', 'Drama', 'Pornography']	tt0074102	6.6	22246.0
29019687	01000100000011001000	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	Carancho		107.0	{'/m/06nm1': 'Spanish Language'}	{'/m/0f8l9c': 'France', '/m/0jgd': 'Argentina', '/m/01p1v': 'Chile', '/m/06qd3': 'South Korea'}	2010.0	['Thriller', 'Romance', 'Noir', 'Crime', 'World Cinema', 'Drama']	tt1542852	6.8	8556.0
2339741	10000010011100001010	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	0	1	0	Ghosts Can't Do It		90.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1990.0	['Adventure', 'Romance', 'Horror', 'Comedy', 'Fantasy', 'Action']	tt0099656	2.1	2894.0
14291637	00011001100010010000	0	0	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	Fool's Gold	111231041.0	112.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2008.0	['Adventure', 'Romance', 'Action', 'Comedy']	tt0770752	5.7	83201.0
2430019	10000010011001000010	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	0	Tokyo Joe		88.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1949.0	['Thriller', 'Romance', 'Crime', 'Action', 'Drama', 'War']	tt0041967	6.3	2541.0
16226377	10100000000000011010	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	The Emperor's Candlesticks		89.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1937.0	['Drama', 'Black-and-white', 'Romance']	tt0028829	6.5	817.0
6114774	10100001011000001010	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	Pretty Poison		89.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1968.0	['Thriller', 'Romance', 'Comedy', 'Crime', 'Drama']	tt0063456	7.0	3912.0
12495446	22200210000000000100	2	2	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	The Virgin Queen of St. Francis High		89.0	{'/m/02h40lc': 'English Language'}	{'/m/0d060g': 'Canada'}	1987.0	['Drama', 'Romance', 'Coming Of Age', 'Comedy']	tt0096394	3.7	153.0
7725707	10000011000001001001	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	1	Deception		112.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1946.0	['Drama', 'Romance', 'Noir']	tt0038461	7.0	4017.0
1380482	01011010011000100001	0	1	0	1	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	Boat Trip	15020293.0	97.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/0345h': 'Germany'}	2003.0	['Adventure', 'Romance', 'Comedy', 'LGBT']	tt0285462	4.9	32106.0
8293411	10000001010010100010	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	1	0	Wedding Wars		87.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/0d060g': 'Canada'}	2006.0	['Romance', 'Comedy', 'LGBT']	tt0823158	6.0	2044.0
23902011	00210110010000010000	0	0	2	1	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	Uncorked			{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2009.0	['Romance']	tt1410068	6.1	912.0
1367110	00110001100010001000	0	0	1	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	Lovers and Other Strangers		104.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1970.0	['Ensemble', 'Romance', 'Indie', 'Comedy']	tt0066016	6.6	1317.0
12585204	01010000000011000001	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	Just Between Friends	6408791.0	110.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1986.0	['Drama', 'Romance']	tt0091310	5.9	1000.0
1488066	01010011011001001000	0	1	0	1	0	0	1	1	0	1	1	0	0	1	0	0	1	0	0	0	Lolita	9250000.0	152.0	{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom'}	1962.0	['Adaptation', 'Romance', 'Black Comedy', 'Satire', 'Comedy', 'Black-and-white', 'Drama']	tt0056193	7.5	106781.0
21888630	11000011000001001000	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	Baana Kaathadi			{'/m/07c9s': 'Tamil Language'}	{'/m/03rk0': 'India'}	2009.0	['Romance']	tt1507255	5.6	256.0
35515514	00000100100001000010	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	Hit List		90.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2012.0	['Black Comedy', 'Romance', 'Comedy']	tt1383705	4.8	826.0
17395300	00011001000001010000	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	Dust Be My Destiny		88.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1939.0	['Drama', 'Black-and-white', 'Romance']	tt0031259	6.8	930.0
1554502	00000000011000100001	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	The Edukators		124.0	{'/m/04306rv': 'German Language'}	{'/m/0h7x': 'Austria', '/m/0345h': 'Germany'}	2004.0	['Romance', 'Political', 'Comedy', 'Politics', 'Crime', 'World Cinema', 'Coming Of Age', 'Drama']	tt0408777	7.4	32205.0
685720	10110011011001001001	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	0	1	0	0	1	The Last Tycoon		123.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1976.0	['Adaptation', 'Romance', 'Drama', 'History', 'Film A Clef']	tt0074777	6.2	9387.0
142443	00000001000011100001	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	Shine	35892330.0	105.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/0chghy': 'Australia', '/m/0ctw_b': 'New Zealand'}	1996.0	['Romance', 'Music', 'World Cinema', 'Biopic', 'Drama', 'Musical']	tt0117631	7.6	55958.0
366111	00110100000011001011	0	0	1	1	0	1	0	0	0	0	0	0	1	1	0	0	1	0	1	1	Shallow Hal	141069860.0	113.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/0345h': 'Germany'}	2001.0	['Drama', 'Fantasy', 'Romance', 'Comedy']	tt0256380	6.0	141184.0
7471088	10110011011001001000	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	0	1	0	0	0	The Edge of Love		110.0	{'/m/02h40lc': 'English Language'}	{'/m/07ssc': 'United Kingdom'}	2008.0	['Romance', 'Biopic', 'Drama', 'History', 'War']	tt0819714	6.1	18608.0
46505	00000001000001100001	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	Airplane!	83453539.0	87.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1980.0	['Romance', 'Art', 'Parody', 'Ensemble', 'Satire', 'Comedy', 'Religious', 'Cars', 'Disaster']	tt0080339	7.7	254213.0
23907048	10000001010010001000	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	Love in a Fallen City		93.0	{'/m/0653m': 'Standard Mandarin', '/m/012w70': 'Cantonese'}	{'/m/03h64': 'Hong Kong'}	1984.0	['Drama', 'World Cinema', 'Romance', 'War']	tt0087959	6.2	320.0
15877215	10000001000000100011	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	Mumbai Matinee		119.0	{'/m/03k50': 'Hindi Language', '/m/02h40lc': 'English Language'}	{'/m/03rk0': 'India'}	2003.0	['Drama', 'World Cinema', 'Romance', 'Comedy']	tt0382188	5.1	296.0
770083	10100001010000001010	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	Sweet Dreams	9085049.0	115.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1985.0	['Drama', 'Musical', 'Romance', 'Biopic']	tt0090110	7.0	5192.0
8850105	10001111000010001010	1	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	1	0	1	0	Because I Said So	69485490.0	98.0	{'/m/0653m': 'Standard Mandarin', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2007.0	['Drama', 'Romance', 'Comedy']	tt0490084	5.6	39806.0
2651593	10100110011001010001	1	0	1	0	0	1	1	0	0	1	1	0	0	1	0	1	0	0	0	1	Water	10422387.0	114.0	{'/m/03k50': 'Hindi Language', '/m/02h40lc': 'English Language'}	{'/m/0d060g': 'Canada', '/m/03rk0': 'India'}	2005.0	['Drama', 'World Cinema', 'Romance', 'Art']	tt0240200	7.7	15240.0
2651593	10100110011010001010	1	0	1	0	0	1	1	0	0	1	1	0	1	0	0	0	1	0	1	0	Water	10422387.0	114.0	{'/m/03k50': 'Hindi Language', '/m/02h40lc': 'English Language'}	{'/m/0d060g': 'Canada', '/m/03rk0': 'India'}	2005.0	['Drama', 'World Cinema', 'Romance', 'Art']	tt0240200	7.7	15240.0
4907371	22010001000100001000	2	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	The Howards of Virginia		115.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1940.0	['Romance', 'Black-and-white', 'Fiction', 'Drama', 'History', 'War']	tt0032612	6.0	1240.0
1282593	01100011111000100011	0	1	1	0	0	0	1	1	1	1	1	0	0	0	1	0	0	0	1	1	The Incredibly True Adventure of Two Girls in Love	1977544.0	94.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1995.0	['Romance', 'Comedy', 'LGBT', 'Coming Of Age', 'Indie', 'Drama']	tt0113416	6.6	4996.0
5409260	22100110000010001001	2	2	1	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	1	Critic's Choice		100.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1963.0	['Drama', 'Romance', 'Comedy']	tt0056964	5.7	1101.0
31795187	00000010001000001000	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	Sol Goode		99.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2001.0	['Ensemble', 'Romance', 'Comedy']	tt0275692	5.3	1286.0
11614763	10011001001001110010	1	0	0	1	1	0	0	1	0	0	1	0	0	1	1	1	0	0	1	0	The Bride Wore Red		103.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1937.0	['Drama', 'Black-and-white', 'Romance', 'Comedy']	tt0028661	6.3	1248.0
1693880	22000100001000000000	2	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	The Night and the Moment		90.0	{'/m/02h40lc': 'English Language'}	{}	1994.0	['Adaptation', 'Romance', 'Erotic', 'Drama', 'History']	tt0110665	5.3	333.0
6763625	10100110011000001000	1	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	Yeh Dillagi		145.0	{'/m/03k50': 'Hindi Language'}	{'/m/03rk0': 'India'}	1994.0	['Romance', 'World Cinema', 'Bollywood', 'Drama', 'Musical']	tt0111793	5.9	4706.0
10183625	10000010000000101010	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	The Adventures of Hajji Baba	2019100.0	94.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1954.0	['Adventure', 'Adaptation', 'Romance', 'Action', 'Drama']	tt0046683	5.9	638.0
113454	10010110011000001000	1	0	0	1	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	Prizzi's Honor	26657534.0	130.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1985.0	['Adventure', 'Adaptation', 'Romance', 'Black Comedy', 'Comedy', 'Crime', 'Action', 'Drama', 'Gangster']	tt0089841	6.7	25823.0
6961461	10100001000000001000	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	The Other Boleyn Girl	77713866.0	155.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom'}	2008.0	['Adaptation', 'Romance', 'Biopic', 'Drama', 'History', 'Costume']	tt0467200	6.7	118091.0
2267722	00100010000000000000	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	It Should Happen to You		86.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1954.0	['Satire', 'Romance', 'Comedy']	tt0047123	7.2	4375.0
680361	10011110011000001010	1	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	1	0	1	0	Dirty Dancing	213954274.0	97.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1987.0	['Dance', 'Romance', 'Teen', 'Musical', 'Coming Of Age', 'Indie', 'Drama', 'History']	tt0092890	7.0	248816.0
190405	00000011000011001010	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	Anastasia		105.0	{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1956.0	['Drama', 'History', 'Romance', 'Epic']	tt0048947	7.0	9070.0
9757430	10101000100000001000	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	Sol de otoño		110.0	{'/m/06nm1': 'Spanish Language'}	{'/m/0jgd': 'Argentina'}	1996.0	['Romance', 'Comedy', 'World Cinema', 'Religious', 'Indie', 'Drama']	tt0117684	7.2	507.0
5274269	11111110011001001010	1	1	1	1	1	1	1	0	0	1	1	0	0	1	0	0	1	0	1	0	Hulchul		142.0	{'/m/03k50': 'Hindi Language'}	{'/m/03rk0': 'India'}	2004.0	['Romance', 'Comedy', 'World Cinema', 'Bollywood', 'Drama', 'Musical']	tt0437238	7.0	8833.0
25893786	10111000010011000000	1	0	1	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Can't Be Heaven		88.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2000.0	['Romance', 'Comedy', 'Fantasy', 'Coming Of Age', 'Drama']	tt0168563	5.6	462.0
5366212	00100000000001000011	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	Fan Chan		117.0	{'/m/0c_v2': 'Thai Language'}	{'/m/07f1x': 'Thailand'}	2003.0	['Romance', 'Comedy']	tt0399040	8.0	2231.0
165106	01000000000001100000	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Desk Set	1700000.0	103.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1957.0	['Romance', 'Documentary', 'Comedy']	tt0050307	7.2	9265.0
27113000	01101001000010011110	0	1	1	0	1	0	0	1	0	0	0	0	1	0	0	1	1	1	1	0	Affinity		120.0	{'/m/02h40lc': 'English Language'}	{'/m/06c1y': 'Romania', '/m/0d060g': 'Canada', '/m/07ssc': 'United Kingdom'}	2008.0	['Thriller', 'Romance', 'Prison', 'LGBT', 'Drama', 'History', 'Mystery']	tt1116182	6.2	2227.0
21057974	00000010000000001000	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	Pirates of Treasure Island		80.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2006.0	['Thriller', 'Adventure', 'Romance', 'Comedy', 'Action', 'Indie', 'Drama']	tt0811011	2.2	1140.0
77643	00000000001011000010	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	The Talk of the Town		118.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1942.0	['Black-and-white', 'Romance', 'Comedy']	tt0035417	7.5	8905.0
20430909	00000000011100001010	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	You Changed My Life		115.0	{'/m/07qv_': 'Tagalog language', '/m/02h40lc': 'English Language'}	{'/m/05v8c': 'Philippines'}	2009.0	['Drama', 'World Cinema', 'Romance', 'Comedy']	tt1382687	6.6	270.0
10915095	10000001000001000010	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	My Father the Hero	25479558.0	87.0	{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language'}	{'/m/0f8l9c': 'France', '/m/09c7w0': 'United States of America'}	1994.0	['Family', 'Romance', 'Comedy']	tt0110612	5.5	11584.0
607444	10110001100000101000	1	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	13 Going on 30	96455697.0	97.0	{'/m/05zjd': 'Portuguese Language', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2004.0	['Fantasy', 'Romance', 'Coming Of Age', 'Comedy']	tt0337563	6.3	208360.0
3478537	10000111000001110010	1	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	1	0	Jodhaa Akbar		213.0	{'/m/03k50': 'Hindi Language', '/m/02hxcvy': 'Urdu Language'}	{'/m/03rk0': 'India'}	2008.0	['Adventure', 'Romance', 'Musical', 'World Cinema', 'Bollywood', 'Action', 'Fiction', 'Biopic', 'Drama', 'History']	tt0449994	7.5	34091.0
27850628	10001111100001100000	1	0	0	0	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	Lafangey Parindey		125.0	{'/m/03k50': 'Hindi Language'}	{'/m/03rk0': 'India'}	2010.0	['Drama', 'World Cinema', 'Romance']	tt1606267	5.3	2265.0
24585123	00000101001100000010	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	The Viking		70.0	{}	{'/m/09c7w0': 'United States of America'}	1931.0	['Drama', 'Adventure', 'Romance']	tt0022537	6.0	183.0
1345561	10111010011011001010	1	0	1	1	1	0	1	0	0	1	1	0	1	1	0	0	1	0	1	0	Algiers	951801.0	96.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1938.0	['Drama', 'Black-and-white', 'Gangster', 'Romance']	tt0029855	6.7	3108.0
